2.2706 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.1644 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.0039, 0.0039, 0.0039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C8548F3E80>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001C854DD2400>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.1645 	EXP 	window1: mouseVisible = True
6.1645 	EXP 	window1: mouseVisible = True
6.1645 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.1645 	EXP 	window1: recordFrameIntervals = False
6.3301 	EXP 	window1: recordFrameIntervals = True
6.5143 	EXP 	Screen (0) actual frame rate measured at 59.68Hz
6.5143 	EXP 	window1: recordFrameIntervals = False
6.5440 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
8.2795 	EXP 	Created wth_inst_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='fis_artwork/general_instruction.png', interpolate=True, mask=None, maskParams=None, name='wth_inst_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1920., 1080.]), texRes=128.0, units='pix', win=Window(...))
8.4249 	EXP 	Created wth_movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='ins/weather_intro.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='wth_movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
10.5891 	WARNING 	2.1642142000000604: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.041666666666666664
10.5891 	WARNING 	2.1642448000002332: Video catchup needed, advancing self._nextFrameT from 0.041666666666666664 to 0.08333333333333333
10.5891 	WARNING 	2.1642573999997694: Video catchup needed, advancing self._nextFrameT from 0.08333333333333333 to 0.125
10.5891 	WARNING 	2.1642666999996436: Video catchup needed, advancing self._nextFrameT from 0.125 to 0.16666666666666666
10.5892 	WARNING 	2.1642754999993485: Video catchup needed, advancing self._nextFrameT from 0.16666666666666666 to 0.20833333333333331
10.5892 	WARNING 	2.1642847000002803: Video catchup needed, advancing self._nextFrameT from 0.20833333333333331 to 0.24999999999999997
10.5892 	WARNING 	2.1642936000007467: Video catchup needed, advancing self._nextFrameT from 0.24999999999999997 to 0.29166666666666663
10.5892 	WARNING 	2.16430229999969: Video catchup needed, advancing self._nextFrameT from 0.29166666666666663 to 0.3333333333333333
10.5892 	WARNING 	2.1643110000004526: Video catchup needed, advancing self._nextFrameT from 0.3333333333333333 to 0.375
