2.3175 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.1254 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.0039, 0.0039, 0.0039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002609B573EE0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002609C8DB400>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.1254 	EXP 	window1: mouseVisible = True
7.1255 	EXP 	window1: mouseVisible = True
7.1255 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.1255 	EXP 	window1: recordFrameIntervals = False
7.2916 	EXP 	window1: recordFrameIntervals = True
7.4754 	EXP 	Screen (0) actual frame rate measured at 60.27Hz
7.4755 	EXP 	window1: recordFrameIntervals = False
7.5039 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
9.1403 	EXP 	Created wth_inst_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='fis_artwork/general_instruction.png', interpolate=True, mask=None, maskParams=None, name='wth_inst_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1920., 1080.]), texRes=128.0, units='pix', win=Window(...))
9.2763 	EXP 	Created wth_movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='ins/weather_intro.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='wth_movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
11.4487 	WARNING 	2.1723832999996375: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.041666666666666664
11.4488 	WARNING 	2.172427499999685: Video catchup needed, advancing self._nextFrameT from 0.041666666666666664 to 0.08333333333333333
11.4488 	WARNING 	2.172450399999434: Video catchup needed, advancing self._nextFrameT from 0.08333333333333333 to 0.125
