2.3397 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.5390 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='hsv', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025BBC243E50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025BBC62A310>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.5391 	EXP 	window1: mouseVisible = True
6.5391 	EXP 	window1: mouseVisible = True
6.5392 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.5392 	EXP 	window1: recordFrameIntervals = False
6.7045 	EXP 	window1: recordFrameIntervals = True
6.8877 	EXP 	Screen (0) actual frame rate measured at 60.11Hz
6.8877 	EXP 	window1: recordFrameIntervals = False
6.9163 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
8.5654 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='fis_artwork/general_instruction.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1920., 1080.]), texRes=128.0, units='pix', win=Window(...))
8.7100 	EXP 	Created wth_movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='ins/weather_intro.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='wth_movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
10.9222 	WARNING 	2.2122129999997924: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.041666666666666664
10.9223 	WARNING 	2.212242900000092: Video catchup needed, advancing self._nextFrameT from 0.041666666666666664 to 0.08333333333333333
10.9223 	WARNING 	2.212253100000453: Video catchup needed, advancing self._nextFrameT from 0.08333333333333333 to 0.125
10.9223 	WARNING 	2.2122620000000097: Video catchup needed, advancing self._nextFrameT from 0.125 to 0.16666666666666666
10.9223 	WARNING 	2.2122706000000107: Video catchup needed, advancing self._nextFrameT from 0.16666666666666666 to 0.20833333333333331
10.9223 	WARNING 	2.212279600000329: Video catchup needed, advancing self._nextFrameT from 0.20833333333333331 to 0.24999999999999997
10.9223 	WARNING 	2.21228820000033: Video catchup needed, advancing self._nextFrameT from 0.24999999999999997 to 0.29166666666666663
10.9223 	WARNING 	2.212296700000479: Video catchup needed, advancing self._nextFrameT from 0.29166666666666663 to 0.3333333333333333
